Family,Category,SuggestedName,Conflict,ProblemReasons
"MHT-ME-DF-Duct-Transition-Rectangular to Round-Length","Duct Fittings","MHT-ME-DF-DF-Duct-Transition-Rectangular-To-Round-Length","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular - Oval Transformation - Flanged-02","Duct Fittings","MHT-ME-DF-DF-Rectangular-Oval-Transformation-Flanged-02","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Rectangular-EndCap","Duct Fittings","MHT-ME-DF-DF-Rectangular-Endcap","","missing_shape;missing_fitting"
"MHT-ME-DF-Oval - Round Transformation - Flanged","Duct Fittings","MHT-ME-DF-DF-Oval-Round-Transformation-Flanged","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Oval Eccentric Taper - Flanged","Duct Fittings","MHT-ME-DF-DF-Oval-Eccentric-Taper-Flanged","","missing_shape;missing_fitting"
"MHT-ME-DF-Oval Segmented Bend - Flanged","Duct Fittings","MHT-ME-DF-DF-Oval-Segmented-Bend-Flanged","","missing_shape;missing_fitting"
"MHT-ME-DF-Oval Shoe Cross - Flanged","Duct Fittings","MHT-ME-DF-DF-Oval-Shoe-Cross-Flanged","","missing_shape;missing_fitting"
"MHT-ME-DF-Oval Square Tee - Flanged","Duct Fittings","MHT-ME-DF-DF-Oval-Square-Tee-Flanged","","missing_shape;missing_fitting"
"MHT-ME-DF-45° Rectangular Shoe Branch","Duct Fittings","MHT-ME-DF-DF-45-Rectangular-Shoe-Branch","","missing_shape;missing_fitting"
"MHT-ME-FAM-Cross - Generic-01","Pipe Fittings","MHT-ME-FAM-FAM-Cross-Generic-01","",""
"MHT-ME-FAM-Tap-01","Pipe Fittings","MHT-ME-FAM-FAM-Tap-01","",""
"MHT-ME-FAM-Tee - Generic-02","Pipe Fittings","MHT-ME-FAM-FAM-Tee-Generic-02","",""
"MHT-ME-FAM-Cap - Generic-02","Pipe Fittings","MHT-ME-FAM-FAM-Cap-Generic-02","",""
"MHT-ME-FAM-Tap-02","Pipe Fittings","MHT-ME-FAM-FAM-Tap-02","",""
"MHT-ME-FAM-Cross - Flanged - CS - Class 150","Pipe Fittings","MHT-ME-FAM-FAM-Cross-Flanged-CS-Class-150","",""
"MHT-ME-FAM-Coupling - Threaded - MI - Class 150-02","Pipe Fittings","MHT-ME-FAM-FAM-Coupling-Threaded-MI-Class-150-02","",""
"MHT-ME-FAM-Coupling Concentric Reducing - Threaded - MI - Class 150-02","Pipe Fittings","MHT-ME-FAM-FAM-Coupling-Concentric-Reducing-Threaded-MI-Class-150-02","",""
"MHT-ME-FAM-Elbow - Threaded - MI - Class 150-02","Pipe Fittings","MHT-ME-FAM-FAM-Elbow-Threaded-MI-Class-150-02","",""
"MHT-ME-FAM-Tee Reducing - Threaded - MI - Class 150-02","Pipe Fittings","MHT-ME-FAM-FAM-Tee-Reducing-Threaded-MI-Class-150-02","",""
"MHT-ME-FAM-Cap Pressed End - Welded - SS","Pipe Fittings","MHT-ME-FAM-FAM-Cap-Pressed-End-Welded-SS","",""
"MHT-ME-FAM-Cross - Welded - SS","Pipe Fittings","MHT-ME-FAM-FAM-Cross-Welded-SS","",""
"MHT-ME-FAM-Reducer Concentric - Welded - SS","Pipe Fittings","MHT-ME-FAM-FAM-Reducer-Concentric-Welded-SS","",""
"MHT-ME-FAM-Tee - Welded - SS","Pipe Fittings","MHT-ME-FAM-FAM-Tee-Welded-SS","",""
"MHT-ME-FAM-Access Pipe - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-FAM-Access-Pipe-Push-Fit-SS","",""
"Round Pressed Bend - Slip Joint","Duct Fittings","MHT-ME-DF-Round-Pressed-Bend-Slip-Joint","","missing_shape;missing_fitting"
"Rectangular Concentric Taper - Flanged","Duct Fittings","MHT-ME-DF-Rect-Press-Flanged-DN700","",""
"M_Rectangular Duct Union","Duct Fittings","MHT-ME-DF-Rectangular-Duct-Union","","missing_shape;missing_fitting"
"M_Rectangular Duct Mitered Elbow","Duct Fittings","MHT-ME-DF-Rectangular-Duct-Mitered-Elbow","","missing_shape;missing_fitting"
"MHT_Rectangular Elbow - Mitered - Single Thickness Vanes","Duct Fittings","MHT-ME-DF-Rectangular-Elbow-Mitered-Single-Thickness-Vanes","","missing_shape;missing_fitting"
"M_Rect Square Bend - Flanged Turning Vanes","Duct Fittings","MHT-ME-DF-Rect-Square-Bend-Flanged-Turning-Vanes","","missing_shape;missing_fitting;missing_size"
"M_Rectangular To Round Duct Transition","Duct Fittings","MHT-ME-DF-Rectangular-To-Round-Duct-Transition","","missing_shape;missing_fitting"
"Rectangular Short Radius Bend - Flanged1","Duct Fittings","MHT-ME-DF-Rect-Press-ShortRad-DN850","",""
"MHT-ME-DF-Rectangular Eccentric Taper - Flanged-01","Duct Fittings","MHT-ME-DF-DF-Rectangular-Eccentric-Taper-Flanged-01","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular Short Radius Bend - Flanged2","Duct Fittings","MHT-ME-DF-DF-Rectangular-Short-Radius-Bend-Flanged2","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Rectangular Takeoff","Duct Fittings","MHT-ME-DF-DF-Rectangular-Takeoff","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular Union-01","Duct Fittings","MHT-ME-DF-DF-Rectangular-Union-01","","missing_shape;missing_fitting"
"MHT-ME-FAM-COUPLING-CIR-GENERIC-N","Pipe Fittings","MHT-ME-FAM-FAM-COUPLING-CIR-GENERIC-N","",""
"MHT-ME-FAM-Elbow - Generic-01","Pipe Fittings","MHT-ME-FAM-FAM-Elbow-Generic-01","",""
"MHT-ME-FAM-Elbow - Press-Fit - CU","Pipe Fittings","MHT-ME-FAM-FAM-Elbow-Press-Fit-CU","",""
"MHT-ME-FAM-Elbow - Soldered - CU2","Pipe Fittings","MHT-ME-FAM-FAM-Elbow-Soldered-CU2","",""
"Rectangular Blank End","Duct Fittings","MHT-ME-DF-Rectangular-Blank-End","","missing_shape;missing_fitting;missing_size"
"Rectangular Medium Radius Bend - Flanged","Duct Fittings","MHT-ME-DF-Rectangular-Medium-Radius-Bend-Flanged","","missing_shape;missing_fitting;missing_size"
"Rectangular Medium Radius Bend - Flanged1","Duct Fittings","MHT-ME-DF-Rectangular-Medium-Radius-Bend-Flanged1","","missing_shape;missing_fitting;missing_size"
"M_Rectangular Duct Takeoff","Duct Fittings","MHT-ME-DF-Rectangular-Duct-Takeoff","","missing_shape;missing_fitting"
"Elbow - Welded - SS","Pipe Fittings","MHT-ME-FAM-Elbow-Welded-SS","",""
"Bush Reducing - Plain - PVC-C","Pipe Fittings","MHT-ME-FAM-Bush-Reducing-Plain-PVC-C","",""
"Elbow - Plain - PVC-C","Pipe Fittings","MHT-ME-FAM-Elbow-Plain-PVC-C","",""
"Socket - Plain - PVC-C","Pipe Fittings","MHT-ME-FAM-Socket-Plain-PVC-C","",""
"Tee - Plain - PVC-C","Pipe Fittings","MHT-ME-FAM-Plain-PVC-C","",""
"Joint - Push-Fit - CI","Pipe Fittings","MHT-ME-FAM-Joint-Push-Fit-CI","",""
"Bend - Plain - CI","Pipe Fittings","MHT-ME-FAM-Bend-Plain-CI","",""
"Bend - Flanged - DI - PN 40","Pipe Fittings","MHT-ME-FAM-Bend-Flanged-DI-PN-40","",""
"Bend - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Bend-Push-Fit-SS","",""
"Coupling - Press-Fit - CU","Pipe Fittings","MHT-ME-FAM-Coupling-Press-Fit-CU","",""
"Elbow - Butt Welded - CS","Pipe Fittings","MHT-ME-FAM-Elbow-Butt-Welded-CS","",""
"Elbow - Press-Fit - CU","Pipe Fittings","MHT-ME-FAM-Elbow-Press-Fit-CU","",""
"Flange - Slip-on - Steel - PN 25","Pipe Fittings","MHT-ME-FAM-Flange-Slip-On-Steel-PN-25","",""
"Flange - Slip-on - Steel - PN 40","Pipe Fittings","MHT-ME-FAM-Flange-Slip-On-Steel-PN-40","",""
"Reducer Concentric - Butt Welded - CS","Pipe Fittings","MHT-ME-FAM-Reducer-Concentric-Butt-Welded-CS","",""
"Reducer Concentric - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Reducer-Concentric-Push-Fit-SS","",""
"Reducer Straight - Press-Fit - CU","Pipe Fittings","MHT-ME-FAM-Reducer-Straight-Press-Fit-CU","",""
"Socket - Plain - ABS","Pipe Fittings","MHT-ME-FAM-Socket-Plain-ABS","",""
"Socket Sliding Ring Seal - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Socket-Sliding-Ring-Seal-Push-Fit-SS","",""
"Taper Concentric - Flanged - DI - PN 40","Pipe Fittings","MHT-ME-FAM-Taper-Concentric-Flanged-DI-PN-40","",""
"Tee - Butt Welded - CS","Pipe Fittings","MHT-ME-FAM-Butt-Welded-CS-01","DUP",""
"Tee - Plain - ABS","Pipe Fittings","MHT-ME-FAM-Plain-ABS-01","DUP",""
"Transition - Generic1","Pipe Fittings","MHT-ME-FAM-Transition-Generic1","",""
"Branch 90 Deg - Plain - CI","Pipe Fittings","MHT-ME-FAM-Branch-90-Deg-Plain-CI","",""
"Branch 90 Deg Double - Plain - CI","Pipe Fittings","MHT-ME-FAM-Branch-90-Deg-Double-Plain-CI","",""
"Branch - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Branch-Push-Fit-SS","",""
"Branch Double - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Branch-Double-Push-Fit-SS","",""
"Branch Takeoff - Generic","Pipe Fittings","MHT-ME-FAM-Branch-Takeoff-Generic","",""
"Coupling - Generic","Pipe Fittings","MHT-ME-FAM-Coupling-Generic","",""
"Cross - Butt Welded - CS","Pipe Fittings","MHT-ME-FAM-Cross-Butt-Welded-CS","",""
"Cross - Flanged - CS - PN 25","Pipe Fittings","MHT-ME-FAM-Cross-Flanged-CS-PN-25","",""
"Cross - Flanged - DI - PN 40","Pipe Fittings","MHT-ME-FAM-Cross-Flanged-DI-PN-40","",""
"Cross - Generic","Pipe Fittings","MHT-ME-FAM-Cross-Generic","",""
"Cross - Plain - ABS","Pipe Fittings","MHT-ME-FAM-Cross-Plain-ABS","",""
"Cross - Plain - PVC-C","Pipe Fittings","MHT-ME-FAM-Cross-Plain-PVC-C","",""
"Cross - Press-Fit - CU","Pipe Fittings","MHT-ME-FAM-Cross-Press-Fit-CU","",""
"Cross - Threaded - GMI","Pipe Fittings","MHT-ME-FAM-Cross-Threaded-GMI","",""
"Elbow - Flanged - CS - PN 25","Pipe Fittings","MHT-ME-FAM-Elbow-Flanged-CS-PN-25","",""
"Elbow - Generic","Pipe Fittings","MHT-ME-FAM-Elbow-Generic","",""
"Elbow - Plain - ABS","Pipe Fittings","MHT-ME-FAM-Elbow-Plain-ABS","",""
"Elbow - Threaded - GMI","Pipe Fittings","MHT-ME-FAM-Elbow-Threaded-GMI","",""
"Reducer - Flanged - CS - PN 25","Pipe Fittings","MHT-ME-FAM-Reducer-Flanged-CS-PN-25","",""
"Reducer - Plain - ABS","Pipe Fittings","MHT-ME-FAM-Reducer-Plain-ABS","",""
"Socket - Threaded - GMI","Pipe Fittings","MHT-ME-FAM-Socket-Threaded-GMI","",""
"Socket Reducing - Threaded - GMI","Pipe Fittings","MHT-ME-FAM-Socket-Reducing-Threaded-GMI","",""
"Taper Concentric - Plain - CI","Pipe Fittings","MHT-ME-FAM-Taper-Concentric-Plain-CI","",""
"Tee - Flanged - CS - PN 25","Pipe Fittings","MHT-ME-FAM-Flanged-CS-PN-25","",""
"Tee - Flanged - DI - PN 40","Pipe Fittings","MHT-ME-FAM-Flanged-DI-PN-40","",""
"Tee - Generic","Pipe Fittings","MHT-ME-FAM-Generic-01","DUP",""
"Tee - Press-Fit - CU","Pipe Fittings","MHT-ME-FAM-Press-Fit-CU","",""
"Tee - Threaded - GMI","Pipe Fittings","MHT-ME-FAM-Threaded-GMI-01","DUP",""
"Cap - Plain - ABS","Pipe Fittings","MHT-ME-FAM-Plain-ABS-02","DUP",""
"Cap - Threaded - GMI","Pipe Fittings","MHT-ME-FAM-Threaded-GMI-02","DUP",""
"Cap - Butt Welded - CS","Pipe Fittings","MHT-ME-FAM-Butt-Welded-CS-02","DUP",""
"Flange - Blind - Steel - PN 25","Pipe Fittings","MHT-ME-FAM-Flange-Blind-Steel-PN-25","",""
"Blank End - Socket - CI","Pipe Fittings","MHT-ME-FAM-Blank-End-Socket-CI","",""
"Stop End Street - Press-Fit - CU","Pipe Fittings","MHT-ME-FAM-Stop-End-Street-Press-Fit-CU","",""
"Plug Socket - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Plug-Socket-Push-Fit-SS","",""
"Cap - Generic","Pipe Fittings","MHT-ME-FAM-Generic-02","DUP",""
"Flange - Blind - Steel - PN 40","Pipe Fittings","MHT-ME-FAM-Flange-Blind-Steel-PN-40","",""
"Reducer - Soldered - CU","Pipe Fittings","MHT-ME-FAM-Reducer-Soldered-CU","",""
"Reducer Straight - Brazed - CU","Pipe Fittings","MHT-ME-FAM-Reducer-Straight-Brazed-CU","",""
"Taper Concentric - Flanged - DI - PN 10","Pipe Fittings","MHT-ME-FAM-Taper-Concentric-Flanged-DI-PN-10","",""
"Tee - Brazed - CU","Pipe Fittings","MHT-ME-FAM-Brazed-CU","",""
"Branch - Butt Welded - HDPE","Pipe Fittings","MHT-ME-FAM-Branch-Butt-Welded-HDPE","",""
"Branch Double - Butt Welded - HDPE","Pipe Fittings","MHT-ME-FAM-Branch-Double-Butt-Welded-HDPE","",""
"Cross - Brazed - CU","Pipe Fittings","MHT-ME-FAM-Cross-Brazed-CU","",""
"Flange - Slip-on - Steel - PN 10","Pipe Fittings","MHT-ME-FAM-Flange-Slip-On-Steel-PN-10","",""
"Tee - Flanged - DI - PN 10","Pipe Fittings","MHT-ME-FAM-Flanged-DI-PN-10","",""
"MHT-ME-FAM-Elbow - Generic-03","Pipe Fittings","MHT-ME-FAM-FAM-Elbow-Generic-03","",""
"MHT-ME-FAM-Tee - Generic-04","Pipe Fittings","MHT-ME-FAM-FAM-Tee-Generic-04","",""
"MHT-ME-FAM-Transition - Generic-04","Pipe Fittings","MHT-ME-FAM-FAM-Transition-Generic-04","",""
"MHT-ME-FAM-Coupling - Generic-04","Pipe Fittings","MHT-ME-FAM-FAM-Coupling-Generic-04","",""
"MHT-ME-FAM-Cross - Generic-03","Pipe Fittings","MHT-ME-FAM-FAM-Cross-Generic-03","",""
"MHT-ME-DF-Rectangular Square Bend - Flanged1","Duct Fittings","MHT-ME-DF-DF-Rectangular-Square-Bend-Flanged1","","missing_shape;missing_fitting;missing_size"
"Tee - Flanged - DI - PN 16","Pipe Fittings","MHT-ME-FAM-Flanged-DI-PN-16","",""
"Bend - Flanged - DI - PN 16","Pipe Fittings","MHT-ME-FAM-Bend-Flanged-DI-PN-16","",""
"Cross - Flanged - DI - PN 16","Pipe Fittings","MHT-ME-FAM-Cross-Flanged-DI-PN-16","",""
"Taper Concentric - Flanged - DI - PN 16","Pipe Fittings","MHT-ME-FAM-Taper-Concentric-Flanged-DI-PN-16","",""
"Bend - Butt Welded - HDPE","Pipe Fittings","MHT-ME-FAM-Bend-Butt-Welded-HDPE","",""
"Bend - Flanged - DI - PN 10","Pipe Fittings","MHT-ME-FAM-Bend-Flanged-DI-PN-10","",""
"Coupling - Brazed - CU","Pipe Fittings","MHT-ME-FAM-Coupling-Brazed-CU","",""
"Cross - Flanged - DI - PN 10","Pipe Fittings","MHT-ME-FAM-Cross-Flanged-DI-PN-10","",""
"Elbow - Brazed - CU","Pipe Fittings","MHT-ME-FAM-Elbow-Brazed-CU","",""
"Flange - Slip-on - Steel - PN 16","Pipe Fittings","MHT-ME-FAM-Flange-Slip-On-Steel-PN-16","",""
"Reducer Concentric - Butt Welded - HDPE","Pipe Fittings","MHT-ME-FAM-Reducer-Concentric-Butt-Welded-HDPE","",""
"Anno_Centreline","Generic Annotations","MHT-ME-FAM-Anno-Centreline","",""
"MHT-MA-AC Outdoor Codensing Unit Symbol","Generic Annotations","MHT-ME-FAM-AC-Outdoor-Codensing-Unit-Symbol","",""
"MHT-MA-Air Handling Unit (Cooling & Heating) Symbol","Generic Annotations","MHT-ME-FAM-Air-Handling-Unit-Cooling-Heating-Symbol","",""
"MHT-MA-Air Handling Unit (Cooling Only) Symbol","Generic Annotations","MHT-ME-FAM-Air-Handling-Unit-Cooling-Only-Symbol","",""
"MHT-MA-Air Handling Unit (Multi Zone) Symbol","Generic Annotations","MHT-ME-FAM-Air-Handling-Unit-Multi-Zone-Symbol","",""
"MHT-MA-Air Louver Symbol","Generic Annotations","MHT-ME-FAM-Air-Louver-Symbol","",""
"MHT-MA-Airflowoutlet","Generic Annotations","MHT-ME-FAM-Airflowoutlet","",""
"MHT-MA-Attenuator (Acoustic Silencer) Symbol","Generic Annotations","MHT-ME-FAM-Attenuator-Acoustic-Silencer-Symbol","",""
"MHT-MA-Branch Selector Symbol","Generic Annotations","MHT-ME-FAM-Branch-Selector-Symbol","",""
"MHT-MA-Centrifugal Fan Symbol","Generic Annotations","MHT-ME-FAM-Centrifugal-Fan-Symbol","",""
"MHT-MA-Discharge Air Arrow","Generic Annotations","MHT-ME-FAM-Discharge-Air-Arrow","",""
"MHT-MA-Discharge Cowl Symbol","Generic Annotations","MHT-ME-FAM-Discharge-Cowl-Symbol","",""
"MHT-MA-Downward Discharge Roof Mounted Fan Symbol","Generic Annotations","MHT-ME-FAM-Downward-Discharge-Roof-Mounted-Fan-Symbol","",""
"MHT-MA-Duct Mounted CC Symbol","Generic Annotations","MHT-ME-FAM-Duct-Mounted-CC-Symbol","",""
"MHT-MA-Duct Mounted HC Symbol","Generic Annotations","MHT-ME-FAM-Duct-Mounted-HC-Symbol","",""
"MHT-MA-Ducted AC Unit Symbol","Generic Annotations","MHT-ME-FAM-Ducted-AC-Unit-Symbol","",""
"MHT-MA-EA-RA Ceiling Mounted Diffuser Symbol","Generic Annotations","MHT-ME-FAM-EA-RA-Ceiling-Mounted-Diffuser-Symbol","",""
"MHT-MA-Fancoil Unit Symbol","Generic Annotations","MHT-ME-FAM-Fancoil-Unit-Symbol","",""
"MHT-MA-Fire Damper Symbol","Generic Annotations","MHT-ME-FAM-Fire-Damper-Symbol","",""
"MHT-MA-Fum Hood Symbol","Generic Annotations","MHT-ME-FAM-Fum-Hood-Symbol","",""
"MHT-MA-Fume Cupboard Symbol","Generic Annotations","MHT-ME-FAM-Fume-Cupboard-Symbol","",""
"MHT-MA-Fume Exhaust Fan","Generic Annotations","MHT-ME-FAM-Fume-Exhaust-Fan","",""
"MHT-MA-Gas Fired OA Tempered AHU Symbol","Generic Annotations","MHT-ME-FAM-Gas-Fired-OA-Tempered-AHU-Symbol","",""
"MHT-MA-HEPA Filter Symbol","Generic Annotations","MHT-ME-FAM-HEPA-Filter-Symbol","",""
"MHT-MA-Humidity Sensor Symbol","Generic Annotations","MHT-ME-FAM-Humidity-Sensor-Symbol","",""
"MHT-MA-In-Line Fan Symbol","Generic Annotations","MHT-ME-FAM-In-Line-Fan-Symbol","",""
"MHT-MA-Intake Cowl Symbol","Generic Annotations","MHT-ME-FAM-Intake-Cowl-Symbol","",""
"MHT-MA-Kitchen Exhasut Hood Symbol","Generic Annotations","MHT-ME-FAM-Kitchen-Exhasut-Hood-Symbol","",""
"MHT-MA-Kitchen Exhaust Smoke HOG System Symbol","Generic Annotations","MHT-ME-FAM-Kitchen-Exhaust-Smoke-HOG-System-Symbol","",""
"MHT-MA-Low Level Roughing Filter Symbol","Generic Annotations","MHT-ME-FAM-Low-Level-Roughing-Filter-Symbol","",""
"MHT-MA-Motorized Damper Symbol","Generic Annotations","MHT-ME-FAM-Motorized-Damper-Symbol","",""
"MHT-MA-Non-Return Damper Symbol","Generic Annotations","MHT-ME-FAM-Non-Return-Damper-Symbol","",""
"MHT-MA-Opposed Blade Damper Symbol","Generic Annotations","MHT-ME-FAM-Opposed-Blade-Damper-Symbol","",""
"MHT-MA-Outside Air Arrow","Generic Annotations","MHT-ME-FAM-Outside-Air-Arrow","",""
"MHT-MA-Pool PAC - Energy Recovery Ventilator Symbol","Generic Annotations","MHT-ME-FAM-Pool-PAC-Energy-Recovery-Ventilator-Symbol","",""
"MHT-MA-Press Sensor Symbol","Generic Annotations","MHT-ME-FAM-Press-Sensor-Symbol","",""
"MHT-MA-Relief Air Arrow","Generic Annotations","MHT-ME-FAM-Relief-Air-Arrow","",""
"MHT-MA-Roof Mounted Spill Air Fan Symbol","Generic Annotations","MHT-ME-FAM-Roof-Mounted-Spill-Air-Fan-Symbol","",""
"MHT-MA-SA Ceiling Mounted Diffuser Symbol","Generic Annotations","MHT-ME-FAM-SA-Ceiling-Mounted-Diffuser-Symbol","",""
"MHT-MA-Smoke Damper Symbol","Generic Annotations","MHT-ME-FAM-Smoke-Damper-Symbol","",""
"MHT-MA-SmokeDetector Symbol","Generic Annotations","MHT-ME-FAM-Smokedetector-Symbol","",""
"MHT-MA-Temp Sensor Symbol","Generic Annotations","MHT-ME-FAM-Temp-Sensor-Symbol","",""
"MHT-MA-VAriable Speed Drive Symbol","Generic Annotations","MHT-ME-FAM-Variable-Speed-Drive-Symbol","",""
"MHT-MA-Vertical Discharge Roof Mounted Fan Symbol","Generic Annotations","MHT-ME-FAM-Vertical-Discharge-Roof-Mounted-Fan-Symbol","",""
"MHT-MA-Volume Control Damper Symbol","Generic Annotations","MHT-ME-FAM-Volume-Control-Damper-Symbol","",""
"MHT-MA-VRV Outdoor Condensing Unit","Generic Annotations","MHT-ME-FAM-VRV-Outdoor-Condensing-Unit","",""
"MHT-MA-Wall Mounted AC Unit Symbol","Generic Annotations","MHT-ME-FAM-Wall-Mounted-AC-Unit-Symbol","",""
"MHT-MA-WAll Mounted Fan Symbol","Generic Annotations","MHT-ME-FAM-Wall-Mounted-Fan-Symbol","",""
"MHT-ME-FAM-Air Flow Arrow Symbol","Generic Annotations","MHT-ME-FAM-FAM-Air-Flow-Arrow-Symbol","",""
"MHT-ME-FAM-Airflowinlet","Generic Annotations","MHT-ME-FAM-FAM-Airflowinlet","",""
"MHT-ME-FAM-Duct Tags_Transparent","Duct Tags","MHT-ME-DF-FAM-Duct-Tags-Transparent","","missing_shape;missing_fitting;missing_size"
"MHT-ME-GA-Pipe Riser Tag_1","Pipe Tags","MHT-ME-FAM-GA-Pipe-Riser-Tag-1","",""
"MHT-ME-FAM-Duct Tags","Duct Tags","MHT-ME-DF-FAM-Duct-Tags","","missing_shape;missing_fitting;missing_size"
"MHT_AS_NWBH_Titleblock_Documentation_Vertical_OPH_A1","Title Blocks","MHT-ME-FAM-NWBH-Titleblock-Documentation-Vertical-OPH-A1","",""
"Annotation_Info_Key-Plan_Large1","Generic Annotations","MHT-ME-FAM-Info-Key-Plan-Large1","",""
"Annotation_Info_Key-Plan_OPH","Generic Annotations","MHT-ME-FAM-Info-Key-Plan-OPH","",""
"Notes_VL","Generic Annotations","MHT-ME-FAM-Notes-VL","",""
"Annotation_Info_Offices","Generic Annotations","MHT-ME-FAM-Info-Offices","",""
"MHT-ME-FAM-Duct Tags_rotate with component off","Duct Tags","MHT-ME-DF-FAM-Duct-Tags-Rotate-With-Component-Off","","missing_shape;missing_fitting;missing_size"
"MHT_MA_Equipment Tag_Box_rotate","Mechanical Equipment Tags","MHT-ME-FAM-Equipment-Tag-Box-Rotate","",""
"MHT-ME-GA-Pipe Tag_COMMENTS_1","Pipe Tags","MHT-ME-FAM-GA-Pipe-Tag-COMMENTS-1","",""
"MHT-ME-FAM-ANNO-CV","Generic Annotations","MHT-ME-FAM-FAM-ANNO-CV","",""
"MHT-ME-FAM-reducer","Generic Annotations","MHT-ME-FAM-FAM-Reducer","",""
"MHT-ME-FAM-IBV","Generic Annotations","MHT-ME-FAM-FAM-IBV","",""
"MHT-ME-FAM-MV","Generic Annotations","MHT-ME-FAM-FAM-MV","",""
"MHT-ME-FAM-BMCS","Generic Annotations","MHT-ME-FAM-FAM-BMCS","",""
"MHT-ME-FAM-MBV","Generic Annotations","MHT-ME-FAM-FAM-MBV","",""
"MHT-ME-FAM-VALVE","Generic Annotations","MHT-ME-FAM-FAM-VALVE","",""
"MHT-ME-FAM-ARROW","Generic Annotations","MHT-ME-FAM-FAM-ARROW","",""
"MHT-ME-FAM-PUMP","Generic Annotations","MHT-ME-FAM-FAM-PUMP","",""
"MHT-ME-FAM-FILTERA","Generic Annotations","MHT-ME-FAM-FAM-FILTERA","",""
"MHT-ME-FAM-BCV","Generic Annotations","MHT-ME-FAM-FAM-BCV","",""
"MHT-ME-FAM-flex","Generic Annotations","MHT-ME-FAM-FAM-Flex","",""
"MHT-ME-FAM-centrifugal fan","Generic Annotations","MHT-ME-FAM-FAM-Centrifugal-Fan","",""
"MHT-ME-FAM-ABRV-SYM","Generic Annotations","MHT-ME-FAM-FAM-ABRV-SYM","",""
"MHT-ME-FAM-BV","Generic Annotations","MHT-ME-FAM-FAM-BV","",""
"MHT-ME-FAM-FM","Generic Annotations","MHT-ME-FAM-FAM-FM","",""
"MHT-ME-FAM-MOTORIZED_VALVE","Generic Annotations","MHT-ME-FAM-FAM-MOTORIZED-VALVE","",""
"MHT-ME-FAM_FAN","Generic Annotations","MHT-ME-FAM-FAM-FAN","",""
"MHT-ME-FAM-ƒ-CalloutHead1","Callout Heads","MHT-ME-FAM-FAM-Callouthead1","",""
"Fantech-ME-AP_Adjustable-Pitch-Axial","Duct Accessories","MHT-ME-DF-Fantech-ME-AP-Adjustable-Pitch-Axial","","missing_shape;missing_fitting;missing_size"
"Concrete Column_GEN_Square+Rectangle","Structural Columns","MHT-ME-FAM-Concrete-Column-GEN-Square-Rectangle","",""
"MHT_Area Tag","Area Tags","MHT-ME-FAM-Area-Tag","",""
"MHT_Area Name Tag","Area Tags","MHT-ME-FAM-Area-Name-Tag","",""
"MHT-ME-Zone Tag_1","Zone Tags","MHT-ME-FAM-Zone-Tag-1","",""
"MHT-ME-Space Tag_1","Space Tags","MHT-ME-FAM-Space-Tag-1","",""
"MHT-ME-Zone + AHU_1","Zone Tags","MHT-ME-FAM-Zone-AHU-1","",""
"Carrier-ME-70HP","Mechanical Equipment","MHT-ME-MEQ-Pump-DN13-UND","",""
"MHT-ME-HVAC Zoning tag","Space Tags","MHT-ME-FAM-HVAC-Zoning-Tag","",""
"MHT_MA_Equipment Tag_Zoning","Mechanical Equipment Tags","MHT-ME-FAM-Equipment-Tag-Zoning","",""
"MHT-ME-EQ-AHU-Duty_Standby","Mechanical Equipment","MHT-ME-MEQ-Pump-DN98755-UND","",""
"MHT-ME-HVAC Zoning tag_RotateWithElements","Space Tags","MHT-ME-FAM-HVAC-Zoning-Tag-Rotatewithelements","",""
"MHT-ME-GA-BMS Symbol","Generic Annotations","MHT-ME-FAM-GA-BMS-Symbol","",""
"MHT-ME-GA-BMS","Generic Annotations","MHT-ME-FAM-GA-BMS","",""
