Family,Category,SuggestedName,Conflict,ProblemReasons
"MHT-ME-DF-Rectangular-Elbow-Mitered-Single-Thickness-Vanes","Duct Fittings","MHT-ME-DF-Rect-Elbow-DN500","",""
"MHT-ME-DF-Rect-Square-Bend-Flanged-Turning-Vanes","Duct Fittings","MHT-ME-DF-Rect-Fitting-Lr-DN500","",""
"MHT-ME-DF-Rectangular-To-Round-Duct-Transition","Duct Fittings","MHT-ME-DF-Rectangular-To-Round-Duct-Transition","","missing_shape;missing_fitting"
"MHT-ME-DF-Rect-Press-ShortRad-DN850","Duct Fittings","MHT-ME-DF-Rect-Fitting-ShortRad-DN350","",""
"MHT-ME-DF-Rectangular-Eccentric-Taper-Flanged-01","Duct Fittings","MHT-ME-DF-Rect-Press-Flanged-DN200","",""
"MHT-ME-DF-Rectangular-Short-Radius-Bend-Flanged2","Duct Fittings","MHT-ME-DF-Rectangular-Short-Radius-Bend-Flanged2","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Rectangular-Takeoff","Duct Fittings","MHT-ME-DF-Rectangular-Takeoff","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular-Union-01","Duct Fittings","MHT-ME-DF-Rectangular-Union-01","","missing_shape;missing_fitting"
"MHT-ME-PF-FAM-COUPLING-CIR-GENERIC-N","Pipe Fittings","MHT-PL-PFIT-UPLING-CIR-GENERIC-N","",""
"MHT-ME-PF-FAM-Elbow-Generic-01","Pipe Fittings","MHT-PL-PFIT-Generic-01-02","DUP",""
"MHT-ME-PF-FAM-Elbow-Press-Fit-CU","Pipe Fittings","MHT-PL-PFIT-Press-Fit-CU-03","DUP",""
"MHT-ME-PF-FAM-Elbow-Soldered-CU2","Pipe Fittings","MHT-PL-PFIT-Soldered-CU2-03","DUP",""
"MHT-ME-DF-Rectangular-Blank-End","Duct Fittings","MHT-ME-DF-Rect-Fitting-DN1000","",""
"MHT-ME-DF-Rectangular-Medium-Radius-Bend-Flanged","Duct Fittings","MHT-ME-DF-Rect-Press-Sr-DN400","",""
"MHT-ME-DF-Rectangular-Medium-Radius-Bend-Flanged1","Duct Fittings","MHT-ME-DF-Rectangular-Medium-Radius-Bend-Flanged1","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Rectangular-Duct-Takeoff","Duct Fittings","MHT-ME-DF-Rectangular-Duct-Takeoff-DN8","","missing_shape;missing_fitting"
"MHT-ME-PF-Elbow-Welded-SS","Pipe Fittings","MHT-PL-PFIT-Welded-SS-02","DUP",""
"MHT-ME-PF-Bush-Reducing-Plain-PVC-C","Pipe Fittings","MHT-PL-PFIT-Bush-Reducing-Plain-PVC-C-02","DUP",""
"MHT-ME-PF-Elbow-Plain-PVC-C","Pipe Fittings","MHT-PL-PFIT-Plain-PVC-C-04","DUP",""
"MHT-ME-FAM-Socket-Plain-PVC-C","Pipe Fittings","MHT-PL-PFIT-Socket-Plain-PVC-C-02","DUP",""
"MHT-ME-PF-Plain-PVC-C","Pipe Fittings","MHT-PL-PFIT-PVC-C","",""
"MHT-ME-PF-Joint-Push-Fit-CI","Pipe Fittings","MHT-PL-PFIT-Joint-Push-Fit-CI","",""
"MHT-ME-PF-Bend-Plain-CI","Pipe Fittings","MHT-PL-PFIT-Bend-Plain-CI","",""
"MHT-ME-PF-Bend-Flanged-DI-PN-40","Pipe Fittings","MHT-PL-PFIT-Bend-Flanged-DI-PN-40","",""
"MHT-ME-PF-Bend-Push-Fit-SS","Pipe Fittings","MHT-PL-PFIT-Bend-Push-Fit-SS","",""
"MHT-ME-PF-Coupling-Press-Fit-CU","Pipe Fittings","MHT-PL-PFIT-Upling-Press-Fit-CU-02","DUP",""
"MHT-ME-PF-Elbow-Butt-Welded-CS","Pipe Fittings","MHT-PL-PFIT-Butt-Welded-CS","",""
"MHT-ME-PF-Elbow-Press-Fit-CU","Pipe Fittings","MHT-PL-PFIT-Press-Fit-CU-04","DUP",""
"MHT-ME-PF-Flange-Slip-On-Steel-PN-25","Pipe Fittings","MHT-PL-PFIT-Flange-Slip-On-Steel-PN-25","",""
"MHT-ME-PF-Flange-Slip-On-Steel-PN-40","Pipe Fittings","MHT-PL-PFIT-Flange-Slip-On-Steel-PN-40","",""
"MHT-ME-PF-Reducer-Concentric-Butt-Welded-CS","Pipe Fittings","MHT-PL-PFIT-Reducer-Concentric-Butt-Welded-CS","",""
"MHT-ME-PF-Reducer-Concentric-Push-Fit-SS","Pipe Fittings","MHT-PL-PFIT-Reducer-Concentric-Push-Fit-SS","",""
"MHT-ME-FAM-Reducer-Straight-Press-Fit-CU","Pipe Fittings","MHT-PL-PFIT-Reducer-Straight-Press-Fit-CU-02","DUP",""
"MHT-ME-PF-Socket-Plain-ABS","Pipe Fittings","MHT-PL-PFIT-Socket-Plain-ABS","",""
"MHT-ME-PF-Socket-Sliding-Ring-Seal-Push-Fit-SS","Pipe Fittings","MHT-PL-PFIT-Socket-Sliding-Ring-Seal-Push-Fit-SS","",""
"MHT-ME-PF-Taper-Concentric-Flanged-DI-PN-40","Pipe Fittings","MHT-PL-PFIT-Taper-Concentric-Flanged-DI-PN-40","",""
"MHT-ME-PF-Butt-Welded-CS-01","Pipe Fittings","MHT-PL-PFIT-Butt-Welded-CS-01","",""
"MHT-ME-PF-Plain-ABS-01","Pipe Fittings","MHT-PL-PFIT-ABS-01","",""
"MHT-ME-FAM-Transition-Generic1","Pipe Fittings","MHT-PL-PFIT-Transition-Generic1-02","DUP",""
"MHT-ME-PF-Branch-90-Deg-Plain-CI","Pipe Fittings","MHT-PL-PFIT-Branch-90-Deg-Plain-CI","",""
"MHT-ME-PF-Branch-90-Deg-Double-Plain-CI","Pipe Fittings","MHT-PL-PFIT-Branch-90-Deg-Double-Plain-CI","",""
"MHT-ME-PF-Branch-Push-Fit-SS","Pipe Fittings","MHT-PL-PFIT-Branch-Push-Fit-SS","",""
"MHT-ME-PF-Branch-Double-Push-Fit-SS","Pipe Fittings","MHT-PL-PFIT-Branch-Double-Push-Fit-SS","",""
"MHT-ME-PF-Branch-Takeoff-Generic","Pipe Fittings","MHT-PL-PFIT-Branch-Takeoff-Generic-02","DUP",""
"MHT-ME-PF-Coupling-Generic","Pipe Fittings","MHT-PL-PFIT-Upling-Generic-02","DUP",""
"MHT-ME-PF-Cross-Butt-Welded-CS","Pipe Fittings","MHT-PL-PFIT-Cross-Butt-Welded-CS","",""
"MHT-ME-PF-Cross-Flanged-CS-PN-25","Pipe Fittings","MHT-PL-PFIT-Cross-Flanged-CS-PN-25","",""
"MHT-ME-PF-Cross-Flanged-DI-PN-40","Pipe Fittings","MHT-PL-PFIT-Cross-Flanged-DI-PN-40","",""
"MHT-ME-PF-Cross-Generic","Pipe Fittings","MHT-PL-PFIT-Cross-Generic-02","DUP",""
"MHT-ME-PF-Cross-Plain-ABS","Pipe Fittings","MHT-PL-PFIT-Cross-Plain-ABS","",""
"MHT-ME-PF-Cross-Plain-PVC-C","Pipe Fittings","MHT-PL-PFIT-Cross-Plain-PVC-C-02","DUP",""
"MHT-ME-PF-Cross-Press-Fit-CU","Pipe Fittings","MHT-PL-PFIT-Cross-Press-Fit-CU-02","DUP",""
"MHT-ME-PF-Cross-Threaded-GMI","Pipe Fittings","MHT-PL-PFIT-Cross-Threaded-GMI","",""
"MHT-ME-PF-Elbow-Flanged-CS-PN-25","Pipe Fittings","MHT-PL-PFIT-Flanged-CS-PN-25-01","DUP",""
"MHT-ME-PF-Elbow-Generic","Pipe Fittings","MHT-PL-PFIT-Generic-04","DUP",""
"MHT-ME-PF-Elbow-Plain-ABS","Pipe Fittings","MHT-PL-PFIT-Plain-ABS","",""
"MHT-ME-PF-Elbow-Threaded-GMI","Pipe Fittings","MHT-PL-PFIT-Threaded-GMI","",""
"MHT-ME-PF-Reducer-Flanged-CS-PN-25","Pipe Fittings","MHT-PL-PFIT-Reducer-Flanged-CS-PN-25","",""
"MHT-ME-PF-Reducer-Plain-ABS","Pipe Fittings","MHT-PL-PFIT-Reducer-Plain-ABS","",""
"MHT-ME-PF-Socket-Threaded-GMI","Pipe Fittings","MHT-PL-PFIT-Socket-Threaded-GMI","",""
"MHT-ME-PF-Socket-Reducing-Threaded-GMI","Pipe Fittings","MHT-PL-PFIT-Socket-Reducing-Threaded-GMI","",""
"MHT-ME-PF-Taper-Concentric-Plain-CI","Pipe Fittings","MHT-PL-PFIT-Taper-Concentric-Plain-CI","",""
"MHT-ME-PF-Flanged-CS-PN-25","Pipe Fittings","MHT-PL-PFIT-Flanged-CS-PN-25-02","DUP",""
"MHT-ME-PF-Flanged-DI-PN-40","Pipe Fittings","MHT-PL-PFIT-Flanged-DI-PN-40","",""
"MHT-ME-PF-Generic-01","Pipe Fittings","MHT-PL-PFIT-Generic-01-03","DUP",""
"MHT-ME-PF-Press-Fit-CU","Pipe Fittings","MHT-PL-PFIT-Press-Fit-CU-05","DUP",""
"MHT-ME-PF-Threaded-GMI-01","Pipe Fittings","MHT-PL-PFIT-Threaded-GMI-01","",""
"MHT-ME-PF-Plain-ABS-02","Pipe Fittings","MHT-PL-PFIT-ABS-02","",""
"MHT-ME-PF-Threaded-GMI-02","Pipe Fittings","MHT-PL-PFIT-Threaded-GMI-02","",""
"MHT-ME-PF-Butt-Welded-CS-02","Pipe Fittings","MHT-PL-PFIT-Butt-Welded-CS-02","",""
"MHT-ME-PF-Flange-Blind-Steel-PN-25","Pipe Fittings","MHT-PL-PFIT-Flange-Blind-Steel-PN-25","",""
"MHT-ME-PF-Blank-End-Socket-CI","Pipe Fittings","MHT-PL-PFIT-Blank-End-Socket-CI","",""
"MHT-ME-FAM-Stop-End-Street-Press-Fit-CU","Pipe Fittings","MHT-PL-PFIT-Stop-End-Street-Press-Fit-CU-02","DUP",""
"MHT-ME-PF-Plug-Socket-Push-Fit-SS","Pipe Fittings","MHT-PL-PFIT-Socket-Push-Fit-SS","",""
"MHT-ME-PF-Generic-02","Pipe Fittings","MHT-PL-PFIT-Generic-02-03","DUP",""
"MHT-ME-PF-Flange-Blind-Steel-PN-40","Pipe Fittings","MHT-PL-PFIT-Flange-Blind-Steel-PN-40","",""
"MHT-ME-PF-Reducer-Soldered-CU","Pipe Fittings","MHT-PL-PFIT-Reducer-Soldered-CU","",""
"MHT-ME-PF-Reducer-Straight-Brazed-CU","Pipe Fittings","MHT-PL-PFIT-Reducer-Straight-Brazed-CU","",""
"MHT-ME-PF-Taper-Concentric-Flanged-DI-PN-10","Pipe Fittings","MHT-PL-PFIT-Taper-Concentric-Flanged-DI-PN-10","",""
"MHT-ME-PF-Brazed-CU","Pipe Fittings","MHT-PL-PFIT-Brazed-CU-01","DUP",""
"MHT-ME-PF-Branch-Butt-Welded-HDPE","Pipe Fittings","MHT-PL-PFIT-Branch-Butt-Welded-HDPE","",""
"MHT-ME-PF-Branch-Double-Butt-Welded-HDPE","Pipe Fittings","MHT-PL-PFIT-Branch-Double-Butt-Welded-HDPE","",""
"MHT-ME-PF-Cross-Brazed-CU","Pipe Fittings","MHT-PL-PFIT-Cross-Brazed-CU","",""
"MHT-ME-PF-Flange-Slip-On-Steel-PN-10","Pipe Fittings","MHT-PL-PFIT-Flange-Slip-On-Steel-PN-10","",""
"MHT-ME-PF-Flanged-DI-PN-10","Pipe Fittings","MHT-PL-PFIT-Flanged-DI-PN-10","",""
"MHT-ME-PF-FAM-Elbow-Generic-03","Pipe Fittings","MHT-PL-PFIT-Generic-03-02","DUP",""
"MHT-ME-PF-FAM-Tee-Generic-04","Pipe Fittings","MHT-PL-PFIT-Generic-04","",""
"MHT-ME-PF-FAM-Transition-Generic-04","Pipe Fittings","MHT-PL-PFIT-Transition-Generic-04","",""
"MHT-ME-PF-FAM-Coupling-Generic-04","Pipe Fittings","MHT-PL-PFIT-Upling-Generic-04","",""
"MHT-ME-PF-FAM-Cross-Generic-03","Pipe Fittings","MHT-PL-PFIT-Cross-Generic-03","",""
"MHT-ME-DF-Rectangular-Square-Bend-Flanged1","Duct Fittings","MHT-ME-DF-Rect-Fitting-Flanged-DN600","",""
"MHT-ME-PF-Flanged-DI-PN-16","Pipe Fittings","MHT-PL-PFIT-Flanged-DI-PN-16","",""
"MHT-ME-PF-Bend-Flanged-DI-PN-16","Pipe Fittings","MHT-PL-PFIT-Bend-Flanged-DI-PN-16","",""
"MHT-ME-PF-Cross-Flanged-DI-PN-16","Pipe Fittings","MHT-PL-PFIT-Cross-Flanged-DI-PN-16","",""
"MHT-ME-PF-Taper-Concentric-Flanged-DI-PN-16","Pipe Fittings","MHT-PL-PFIT-Taper-Concentric-Flanged-DI-PN-16","",""
"MHT-ME-PF-Bend-Butt-Welded-HDPE","Pipe Fittings","MHT-PL-PFIT-Bend-Butt-Welded-HDPE","",""
"MHT-ME-PF-Bend-Flanged-DI-PN-10","Pipe Fittings","MHT-PL-PFIT-Bend-Flanged-DI-PN-10","",""
"MHT-ME-PF-Coupling-Brazed-CU","Pipe Fittings","MHT-PL-PFIT-Upling-Brazed-CU","",""
"MHT-ME-PF-Cross-Flanged-DI-PN-10","Pipe Fittings","MHT-PL-PFIT-Cross-Flanged-DI-PN-10","",""
"MHT-ME-PF-Elbow-Brazed-CU","Pipe Fittings","MHT-PL-PFIT-Brazed-CU-02","DUP",""
"MHT-ME-PF-Flange-Slip-On-Steel-PN-16","Pipe Fittings","MHT-PL-PFIT-Flange-Slip-On-Steel-PN-16-02","DUP",""
"MHT-ME-PF-Reducer-Concentric-Butt-Welded-HDPE","Pipe Fittings","MHT-PL-PFIT-Reducer-Concentric-Butt-Welded-HDPE","",""
"MHT-ME-FAM-Anno-Centreline","Generic Annotations","MHT-ME-FAM-Centreline","",""
"MHT-ME-FAM-AC-Outdoor-Codensing-Unit-Symbol","Generic Annotations","MHT-ME-FAM-Outdoor-Codensing-Unit-Symbol","",""
"MHT-ME-FAM-Air-Handling-Unit-Cooling-Heating-Symbol","Generic Annotations","MHT-ME-FAM-Handling-Unit-Cooling-Heating-Symbol","",""
"MHT-ME-FAM-Air-Handling-Unit-Cooling-Only-Symbol","Generic Annotations","MHT-ME-FAM-Handling-Unit-Cooling-Only-Symbol","",""
"MHT-ME-FAM-Air-Handling-Unit-Multi-Zone-Symbol","Generic Annotations","MHT-ME-FAM-Handling-Unit-Multi-Zone-Symbol","",""
"MHT-ME-FAM-Air-Louver-Symbol","Generic Annotations","MHT-ME-FAM-Louver-Symbol","",""
"MHT-ME-FAM-Airflowoutlet","Generic Annotations","MHT-ME-FAM-Airflowoutlet-02","DUP",""
"MHT-ME-FAM-Attenuator-Acoustic-Silencer-Symbol","Generic Annotations","MHT-ME-FAM-Tenuator-Acoustic-Silencer-Symbol","",""
"MHT-ME-FAM-Branch-Selector-Symbol","Generic Annotations","MHT-ME-FAM-Branch-Selector-Symbol-02","DUP",""
"MHT-ME-FAM-Centrifugal-Fan-Symbol","Generic Annotations","MHT-ME-FAM-Centrifugal-Fan-Symbol-02","DUP",""
"MHT-ME-FAM-Discharge-Air-Arrow","Generic Annotations","MHT-ME-FAM-Discharge-Air-Arrow-02","DUP",""
"MHT-ME-FAM-Discharge-Cowl-Symbol","Generic Annotations","MHT-ME-FAM-Discharge-Cowl-Symbol-02","DUP",""
"MHT-ME-FAM-Downward-Discharge-Roof-Mounted-Fan-Symbol","Generic Annotations","MHT-ME-FAM-Downward-Discharge-Roof-Mounted-Fan-Symbol-02","DUP",""
"MHT-ME-FAM-Duct-Mounted-CC-Symbol","Generic Annotations","MHT-ME-FAM-Duct-Mounted-CC-Symbol-01","DUP",""
"MHT-ME-FAM-Duct-Mounted-HC-Symbol","Generic Annotations","MHT-ME-FAM-Duct-Mounted-HC-Symbol-02","DUP",""
"MHT-ME-FAM-Ducted-AC-Unit-Symbol","Generic Annotations","MHT-ME-FAM-Ducted-AC-Unit-Symbol-02","DUP",""
"MHT-ME-FAM-EA-RA-Ceiling-Mounted-Diffuser-Symbol","Generic Annotations","MHT-ME-FAM-RA-Ceiling-Mounted-Diffuser-Symbol","",""
"MHT-ME-FAM-Fancoil-Unit-Symbol","Generic Annotations","MHT-ME-FAM-Ncoil-Unit-Symbol","",""
"MHT-ME-FAM-Fire-Damper-Symbol","Generic Annotations","MHT-ME-FAM-Fire-Damper-Symbol-02","DUP",""
"MHT-ME-FAM-Fum-Hood-Symbol","Generic Annotations","MHT-ME-FAM-Hood-Symbol","",""
"MHT-ME-FAM-Fume-Cupboard-Symbol","Generic Annotations","MHT-ME-FAM-Fume-Cupboard-Symbol-02","DUP",""
"MHT-ME-FAM-Fume-Exhaust-Fan","Generic Annotations","MHT-ME-FAM-Fume-Exhaust-Fan-02","DUP",""
"MHT-ME-FAM-Gas-Fired-OA-Tempered-AHU-Symbol","Generic Annotations","MHT-ME-FAM-Fired-OA-Tempered-AHU-Symbol","",""
"MHT-ME-FAM-HEPA-Filter-Symbol","Generic Annotations","MHT-ME-FAM-HEPA-Filter-Symbol-02","DUP",""
"MHT-ME-FAM-Humidity-Sensor-Symbol","Generic Annotations","MHT-ME-FAM-Humidity-Sensor-Symbol-01","DUP",""
"MHT-ME-FAM-In-Line-Fan-Symbol","Generic Annotations","MHT-ME-FAM-Line-Fan-Symbol","",""
"MHT-ME-FAM-Intake-Cowl-Symbol","Generic Annotations","MHT-ME-FAM-Intake-Cowl-Symbol-02","DUP",""
"MHT-ME-FAM-Kitchen-Exhasut-Hood-Symbol","Generic Annotations","MHT-ME-FAM-Kitchen-Exhasut-Hood-Symbol-02","DUP",""
"MHT-ME-FAM-Kitchen-Exhaust-Smoke-HOG-System-Symbol","Generic Annotations","MHT-ME-FAM-Kitchen-Exhaust-Smoke-HOG-System-Symbol-02","DUP",""
"DiRoots-FR-Temp-0","Generic Annotations","MHT-ME-FAM-Diroots-FR-Temp-0","",""
"MHT-ME-GA-Motorized Damper Symbol","Generic Annotations","MHT-ME-FAM-Motorized-Damper-Symbol-02","DUP",""
"DiRoots-FR-Temp-2","Generic Annotations","MHT-ME-FAM-Diroots-FR-Temp-2","",""
"MHT-ME-FAM-Opposed-Blade-Damper-Symbol","Generic Annotations","MHT-ME-FAM-Opposed-Blade-Damper-Symbol-02","DUP",""
"MHT-ME-FAM-Outside-Air-Arrow","Generic Annotations","MHT-ME-FAM-Outside-Air-Arrow-02","DUP",""
"MHT-ME-FAM-Pool-PAC-Energy-Recovery-Ventilator-Symbol","Generic Annotations","MHT-ME-FAM-Pool-PAC-Energy-Recovery-Ventilator-Symbol-02","DUP",""
"MHT-ME-FAM-Press-Sensor-Symbol","Generic Annotations","MHT-ME-FAM-Press-Sensor-Symbol-02","DUP",""
"MHT-ME-FAM-Relief-Air-Arrow","Generic Annotations","MHT-ME-FAM-Relief-Air-Arrow-02","DUP",""
"MHT-ME-FAM-Roof-Mounted-Spill-Air-Fan-Symbol","Generic Annotations","MHT-ME-FAM-Roof-Mounted-Spill-Air-Fan-Symbol-02","DUP",""
"MHT-ME-FAM-SA-Ceiling-Mounted-Diffuser-Symbol","Generic Annotations","MHT-ME-FAM-Ceiling-Mounted-Diffuser-Symbol","",""
"MHT-ME-FAM-Smoke-Damper-Symbol","Generic Annotations","MHT-ME-FAM-Smoke-Damper-Symbol-02","DUP",""
"MHT-ME-FAM-Smokedetector-Symbol","Generic Annotations","MHT-ME-FAM-Smokedetector-Symbol-02","DUP",""
"MHT-ME-FAM-Temp-Sensor-Symbol","Generic Annotations","MHT-ME-FAM-Temp-Sensor-Symbol-01","DUP",""
"MHT-ME-FAM-Variable-Speed-Drive-Symbol","Generic Annotations","MHT-ME-FAM-Variable-Speed-Drive-Symbol-02","DUP",""
"MHT-ME-FAM-Vertical-Discharge-Roof-Mounted-Fan-Symbol","Generic Annotations","MHT-ME-FAM-Vertical-Discharge-Roof-Mounted-Fan-Symbol-02","DUP",""
"MHT-ME-FAM-Volume-Control-Damper-Symbol","Generic Annotations","MHT-ME-FAM-Volume-Control-Damper-Symbol-02","DUP",""
"MHT-ME-FAM-VRV-Outdoor-Condensing-Unit","Generic Annotations","MHT-ME-FAM-Outdoor-Condensing-Unit","",""
"MHT-ME-FAM-Wall-Mounted-AC-Unit-Symbol","Generic Annotations","MHT-ME-FAM-Wall-Mounted-AC-Unit-Symbol-02","DUP",""
"MHT-ME-FAM-Wall-Mounted-Fan-Symbol","Generic Annotations","MHT-ME-FAM-Wall-Mounted-Fan-Symbol-02","DUP",""
"MHT-ME-FAM-FAM-Air-Flow-Arrow-Symbol","Generic Annotations","MHT-ME-FAM-Flow-Arrow-Symbol","",""
"MHT-ME-FAM-FAM-Airflowinlet","Generic Annotations","MHT-ME-FAM-Airflowinlet-02","DUP",""
"MHT-ME-FAM-NWBH-Titleblock-Documentation-Vertical-OPH-A1","Title Blocks","MHT-ME-FAM-NWBH-Titleblock-Documentation-Vertical-OPH-A1","",""
"MHT-ME-FAM-Info-Key-Plan-Large1","Generic Annotations","MHT-ME-FAM-Info-Key-Plan-Large1","",""
"MHT-ME-FAM-Info-Key-Plan-OPH","Generic Annotations","MHT-ME-FAM-Info-Key-Plan-OPH","",""
"MHT-ME-FAM-Notes-VL","Generic Annotations","MHT-ME-FAM-Notes-VL-01","DUP",""
"MHT-ME-FAM-Info-Offices","Generic Annotations","MHT-ME-FAM-Info-Offices-01","DUP",""
"MHT-ME-FAM-Equipment-Tag-Box-Rotate","Mechanical Equipment Tags","MHT-ME-FAM-Uipment-Tag-Box-Rotate","",""
"MHT-ME-GA-Pipe-Tag-COMMENTS-1","Pipe Tags","MHT-ME-FAM-Pipe-Tag-COMMENTS-1","",""
"MHT-ME-FAM-FAM-ANNO-CV","Generic Annotations","MHT-ME-FAM-CV","",""
"MHT-ME-FAM-FAM-VALVE","Generic Annotations","MHT-ME-FAM-VALVE","",""
"MHT-ME-FAM-FAM-ARROW","Generic Annotations","MHT-ME-FAM-ARROW","",""
"MHT-ME-FAM-FAM-ABRV-SYM","Generic Annotations","MHT-ME-FAM-ABRV-SYM","",""
"MHT-ST-SC-Concrete-Column-GEN-Square-Rectangle","Structural Columns","MHT-ME-FAM-SC-Concrete-Column-GEN-Square-Rectangle","",""
"MHT-ME-FAM-Area-Tag","Area Tags","MHT-ME-FAM-Area-Tag","",""
"MHT-ME-FAM-Zone-Tag-1","Zone Tags","MHT-ME-FAM-Zone-Tag-1","",""
"MHT-ME-FAM-Space-Tag-1","Space Tags","MHT-ME-FAM-Space-Tag-1","",""
"MHT-ME-FAM-Zone-AHU-1","Zone Tags","MHT-ME-FAM-Zone-AHU-1","",""
"MHT-ME-FAM-HVAC-Zoning-Tag","Space Tags","MHT-ME-FAM-Zoning-Tag","",""
"MHT-ME-FAM-Equipment-Tag-Zoning","Mechanical Equipment Tags","MHT-ME-FAM-Uipment-Tag-Zoning","",""
"MHT-ME-FAM-HVAC-Zoning-Tag-Rotatewithelements","Space Tags","MHT-ME-FAM-Zoning-Tag-Rotatewithelements","",""
"MHT-ME-GA-BMS-Symbol","Generic Annotations","MHT-ME-FAM-BMS-Symbol","",""
"MHT-ME-GA-BMS","Generic Annotations","MHT-ME-FAM-BMS-01","DUP",""
"MHT-ME-ƒ-SectionHead","Section Marks","MHT-ME-FAM-Sectionhead-03","DUP",""
"MHT-ME-ƒ-SectionTail","Section Marks","MHT-ME-FAM-Sectiontail-03","DUP",""
"MHT-ME-Airfilter-02","Generic Annotations","MHT-ME-FAM-Airfilter-02","",""
"MHT-ME-BRD","Generic Annotations","MHT-ME-FAM-BRD","",""
"MHT-ME-H","Generic Annotations","MHT-ME-FAM-H","",""
"MHT-ME-HEPA","Generic Annotations","MHT-ME-FAM-HEPA","",""
"MHT-ME-HOUSING-3","Generic Annotations","MHT-ME-FAM-HOUSING-3","",""
"MHT-ME-upwarddischargeexhaustfan","Generic Annotations","MHT-ME-FAM-Upwarddischargeexhaustfan-02","DUP",""
"MHT-ME-VCDdamper","Generic Annotations","MHT-ME-FAM-Vcddamper-02","DUP",""
"MHT-ME-BMS","Generic Annotations","MHT-ME-FAM-BMS-02","DUP",""
"MHT-ME-M","Generic Annotations","MHT-ME-FAM-M","",""
"MHT-ME-Sensortemperature to BMS","Generic Annotations","MHT-ME-FAM-Sensortemperature-To-BMS-02","DUP",""
"MHT-ME-SensordifferentialpressureBMS","Generic Annotations","MHT-ME-FAM-Sensordifferentialpressurebms-01","DUP",""
"MHT-ME-SEQ-daikin_mountinghole","Specialty Equipment","MHT-ME-FAM-Daikin-Mountinghole","",""
"MHT-ME-MEQ-DAIKIN_VRV_Indoor Unit_Duct_M.S.P._FXSQ-PAVE_FXSQ40PAVE","Mechanical Equipment","MHT-ME-MEQ-Air-Handling-Unit-UND","",""
"MHT-ME-GA- Level Head - Circle","Level Heads","MHT-ME-FAM-Level-Head-Circle-02","DUP",""
"MHT-ME-MEQ-daikin_clearancespace","Mechanical Equipment","MHT-ME-MEQ-Daikin-Clearancespace","",""
"MHT-ME-MEQ-_Switchboard","Mechanical Equipment","MHT-ME-MEQ-Switchboard","",""
"MHT-ME-DF-Rectangular Blank End","Duct Fittings","MHT-ME-DF-Rect-Fitting-DN950","",""
"MHT-ME-DA-FlexConn_Rect","Duct Accessories","MHT-ME-DF-Flexconn-Rect","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Rectangular Duct Takeoff","Duct Fittings","MHT-ME-DF-Rectangular-Duct-Takeoff-DN6","","missing_shape;missing_fitting"
"MHT-ME-MEQ-_Axial Fan","Mechanical Equipment","MHT-ME-MEQ-Axial-Fan","",""
"MHT_DF_Duct-Discharge 45 Chamfer","Duct Fittings","MHT-ME-DF-Duct-Discharge-45-Chamfer","","missing_shape"
"MHT-ME-MEQ-_FANTECH_FA SERIES_RF","Mechanical Equipment","MHT-ME-MEQ-FANTECH-FA-SERIES-RF","",""
"MHT-ME-MEQ-DC_Fantech_MEQ_Adjustable_Pitch_Axial_Flow_Fans_APV_10","Mechanical Equipment","MHT-ME-MEQ-Air-Handling-Unit-DN116-UND","",""
"MHT-ME-DA-Attenuator_Rectangular_Fantech_ASB Aerosound","Duct Accessories","MHT-ME-DF-Attenuator-Rectangular-Fantech-ASB-Aerosound","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Area-Tag+ AHU","Area Tags","MHT-ME-FAM-Area-Tag-AHU","",""
"MHT-ME-DA-Attenuator Rectangular","Duct Accessories","MHT-ME-DF-Attenuator-Rectangular","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DA-Rectangular Flexible Connection","Duct Accessories","MHT-ME-DF-Rectangular-Flexible-Connection","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DA-Filter - Bag","Duct Accessories","MHT-ME-DF-Filter-Bag","","missing_shape;missing_fitting;missing_size"
"MHT-ME-Medical Gas_Pressure Switch","Generic Annotations","MHT-ME-FAM-Dical-Gas-Pressure-Switch","",""
"MHT-ME-Medical Gas_Drain","Generic Annotations","MHT-ME-FAM-Dical-Gas-Drain","",""
"MHT-ME-Air Dirt Separator Tank","Generic Annotations","MHT-ME-FAM-Dirt-Separator-Tank","",""
"MHT-ME-Buffer Tank","Generic Annotations","MHT-ME-FAM-Buffer-Tank","",""
"MHT-ME-Medical Gas_Flex Conn","Generic Annotations","MHT-ME-FAM-Dical-Gas-Flex-Conn","",""
"MHT-ME-Medical Gas_Automatic Drain1","Generic Annotations","MHT-ME-FAM-Dical-Gas-Automatic-Drain1","",""
"MHT-ME-Air Handling Unit (Typical Multi Zone) Symbol","Generic Annotations","MHT-ME-FAM-Handling-Unit-Typical-Multi-Zone-Symbol","",""
"MHT-ME-Medical Gas_Vacuum Insulated Evaporator","Generic Annotations","MHT-ME-FAM-Dical-Gas-Vacuum-Insulated-Evaporator","",""
"MHT-ME-Medical Gas_Suction Pump","Generic Annotations","MHT-ME-FAM-Dical-Gas-Suction-Pump","",""
