Family,Category,SuggestedName,Conflict,ProblemReasons
"MHT-PL-PACC-M-Separator-Dirt-MEPcontent-Spirotech-SpiroTrap BE-INT-EN","Pipe Accessories","MHT-PL-PACC-PL-PACC-M-Separator-Dirt-Mepcontent-Spirotech-Spirotrap-BE-INT-EN","",""
"MHT-ME-MEQ-5527 - Chiller - YZ - 3D Drawings","Mechanical Equipment","MHT-ME-MEQ-ME-MEQ-5527-Chiller-YZ-3D-Drawings","",""
"MHT-ME-FAM-Equipment Tag-FamilyName","Mechanical Equipment Tags","MHT-ME-FAM-ME-FAM-Equipment-Tag-Familyname","",""
"MHT-PL-PACC-Air Separator with Strainer - Inline Tangential - 50-65 mm - Threaded","Pipe Accessories","MHT-PL-PACC-PL-PACC-Air-Separator-With-Strainer-Inline-Tangential-50-65-Mm-Threaded","",""
"MHT-PL-PACC-Air Separator with Strainer - Tangential - 80-350 mm - Flanged","Pipe Accessories","MHT-PL-PACC-PL-PACC-Air-Separator-With-Strainer-Tangential-80-350-Mm-Flanged","",""
"MHT-ME-FAM-Cap Pressed End - Welded - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Cap-Pressed-End-Welded-SS","",""
"MHT-ME-FAM-Cross - Welded - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Cross-Welded-SS","",""
"MHT-ME-FAM-Elbow - Welded - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Elbow-Welded-SS","",""
"MHT-ME-FAM-Flange with Pressed Collar - Lap Joint - SS - PN 10","Pipe Fittings","MHT-ME-FAM-ME-FAM-Flange-With-Pressed-Collar-Lap-Joint-SS-PN-10","",""
"MHT-ME-FAM-Reducer Concentric - Welded - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Reducer-Concentric-Welded-SS","",""
"MHT-ME-FAM-Reducer Eccentric - Welded - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Reducer-Eccentric-Welded-SS","",""
"MHT-ME-FAM-Tee - Welded - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Tee-Welded-SS","",""
"MHT-ME-FAM-Access Pipe - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Access-Pipe-Push-Fit-SS","",""
"MHT-ME-FAM-Bend Access - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Bend-Access-Push-Fit-SS","",""
"MHT-ME-FAM-Branch - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Branch-Push-Fit-SS","",""
"MHT-ME-FAM-Branch 45 Deg Double - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Branch-45-Deg-Double-Push-Fit-SS","",""
"MHT-ME-FAM-Branch 45 Deg Oblique - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Branch-45-Deg-Oblique-Push-Fit-SS","",""
"MHT-ME-FAM-Branch 87.5 Deg Double Corner - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Branch-87-5-Deg-Double-Corner-Push-Fit-SS","",""
"MHT-ME-FAM-Branch 87.5 Deg Extended Swept - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Branch-87-5-Deg-Extended-Swept-Push-Fit-SS","",""
"MHT-ME-FAM-Branch 87.5 Deg Extended Swept Double - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Branch-87-5-Deg-Extended-Swept-Double-Push-Fit-SS","",""
"MHT-ME-FAM-Branch 87.5 Deg Rear Access - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Branch-87-5-Deg-Rear-Access-Push-Fit-SS","",""
"MHT-ME-FAM-Branch 87.5 Deg Swept - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Branch-87-5-Deg-Swept-Push-Fit-SS","",""
"MHT-ME-FAM-Branch Double - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Branch-Double-Push-Fit-SS","",""
"MHT-ME-FAM-Manifold Double Branch - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Manifold-Double-Branch-Push-Fit-SS","",""
"MHT-ME-FAM-Manifold Waste - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Manifold-Waste-Push-Fit-SS","",""
"MHT-ME-FAM-Plug Socket - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Plug-Socket-Push-Fit-SS","",""
"MHT-ME-FAM-Reducer Concentric - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Reducer-Concentric-Push-Fit-SS","",""
"MHT-ME-FAM-Reducer Eccentric - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Reducer-Eccentric-Push-Fit-SS","",""
"MHT-ME-FAM-Socket Sliding Ring Seal - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Socket-Sliding-Ring-Seal-Push-Fit-SS","",""
"MHT-ME-FAM-Trap Bottle - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Trap-Bottle-Push-Fit-SS","",""
"MHT-ME-FAM-Trap P - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Trap-P-Push-Fit-SS","",""
"MHT-ME-FAM-Trap Tubular - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-FAM-Trap-Tubular-Push-Fit-SS","",""
"Anno_Tag_Mechanical_Equipment","Mechanical Equipment Tags","MHT-ME-FAM-Anno-Tag-Mechanical-Equipment","",""
"Anno_Tag_Specialty_Equipment","Specialty Equipment Tags","MHT-ME-FAM-Anno-Tag-Specialty-Equipment","",""
"Mechanical Equipment Set Tag","Mechanical Equipment Set Tags","MHT-ME-FAM-Equipment-Set-Tag","",""
"Mechanical Equipment Tag","Mechanical Equipment Tags","MHT-ME-FAM-Equipment-Tag","",""
"MHT-ME-AT-1200 mmx600 mm","Air Terminals","MHT-ME-AT-RETURN-DN500","","missing_shape"
"MHT-ME-AT-150 mmø","Air Terminals","MHT-ME-AT-EA-DN600","","missing_shape"
"MHT-ME-AT-200 mmø","Air Terminals","MHT-ME-AT-SAD-DN400","","missing_shape"
"MHT-ME-AT-200 mmx200 mm","Air Terminals","MHT-ME-AT-RA-DN600-03","DUP","missing_shape"
"EQU_VSD1","Mechanical Equipment","MHT-ME-MEQ-EQU-VSD1","",""
"MHT-ME-GM-Coil Pull Out Zone","Generic Models","MHT-ME-GM-ME-GM-Coil-Pull-Out-Zone","",""
"EQU_VSD","Mechanical Equipment","MHT-ME-MEQ-EQU-VSD","",""
"Metalaire 7650  Supply","Air Terminals","MHT-ME-AT-SUPPLY-DN24","",""
"Supply Diffuser - Perforated - Rectangular Neck - Ceiling Mounted","Air Terminals","MHT-ME-AT-SUPPLY-DN1200","",""
"duraflex AIR-DIRT-SEPARTOR","Pipe Accessories","MHT-PL-PACC-Duraflex-AIR-DIRT-SEPARTOR","",""
"ƒ_LevelHead","Level Heads","MHT-ME-FAM-Levelhead","",""
"MHT-ME-FAM-AHU-XX","Generic Annotations","MHT-ME-FAM-ME-FAM-AHU-XX","",""
"HVAC_Cooling-Tower_Evapco_AT_SCSFS","Mechanical Equipment","MHT-ME-MEQ-Pump-DN152-UND","",""
"MHT_ME_Air Handling Unit","Mechanical Equipment","MHT-ME-MEQ-Air-Handling-Unit-UND","",""
"AccessPanelAHU","Mechanical Equipment","MHT-ME-MEQ-Air-Handling-Unit-DN2000-UND","",""
"Louvre - Storm Resistant","Air Terminals","MHT-ME-AT-DN1200","","missing_system;missing_shape"
"Annotation_Info_Disciplines","Generic Annotations","MHT-ME-FAM-Info-Disciplines","",""
"Annotation_Info_Key-Plan_100 Zones","Generic Annotations","MHT-ME-FAM-Info-Key-Plan-100-Zones","",""
"Oval - Round Transformation - Slip Joint","Duct Fittings","MHT-ME-DF-Oval-Round-Transformation-Slip-Joint","","missing_shape;missing_fitting;missing_size"
"Oval Blank End","Duct Fittings","MHT-ME-DF-Oval-Blank-End","","missing_shape;missing_fitting;missing_size"
"Oval Concentric Taper - Slip Joint","Duct Fittings","MHT-ME-DF-Oval-Concentric-Taper-Slip-Joint","","missing_shape;missing_fitting"
"Oval Segmented Bend - Slip Joint","Duct Fittings","MHT-ME-DF-Oval-Segmented-Bend-Slip-Joint","","missing_shape;missing_fitting"
"Oval Shoe Branch - Slip Joint","Duct Fittings","MHT-ME-DF-Oval-Shoe-Branch-Slip-Joint","","missing_shape;missing_fitting"
"Oval Shoe Cross - Slip Joint","Duct Fittings","MHT-ME-DF-Oval-Shoe-Cross-Slip-Joint","","missing_shape;missing_fitting"
"Oval Square Tee - Slip Joint","Duct Fittings","MHT-ME-DF-Oval-Square-Tee-Slip-Joint","","missing_shape;missing_fitting"
"Oval Union","Duct Fittings","MHT-ME-DF-Oval-Union","","missing_shape;missing_fitting"
"Round Blank End","Duct Fittings","MHT-ME-DF-Round-Blank-End","","missing_shape;missing_fitting;missing_size"
"Round Pressed Bend - Slip Joint","Duct Fittings","MHT-ME-DF-Round-Pressed-Bend-Slip-Joint","","missing_shape;missing_fitting"
"Round Segmented Bend - Slip Joint","Duct Fittings","MHT-ME-DF-Round-Segmented-Bend-Slip-Joint","","missing_shape;missing_fitting"
"Round Shoe Branch - Slip Joint","Duct Fittings","MHT-ME-DF-Round-Shoe-Branch-Slip-Joint","","missing_shape;missing_fitting"
"MHT_M_DF_Spigot","Duct Fittings","MHT-ME-DF-M-DF-Spigot","","missing_shape;missing_fitting"
"Rectangular Concentric Taper - Flanged","Duct Fittings","MHT-ME-DF-Rectangular-Concentric-Taper-Flanged","","missing_shape;missing_fitting"
"Rectangular Concentric Taper - Slip Joint","Duct Fittings","MHT-ME-DF-Rectangular-Concentric-Taper-Slip-Joint","","missing_shape;missing_fitting"
"Rectangular Eccentric Taper - Slip Joint","Duct Fittings","MHT-ME-DF-Rectangular-Eccentric-Taper-Slip-Joint","","missing_shape;missing_fitting"
"Rectangular Short Radius Bend - Slip Joint","Duct Fittings","MHT-ME-DF-Rectangular-Short-Radius-Bend-Slip-Joint","","missing_shape;missing_fitting;missing_size"
"M_Rectangular Duct Cross","Duct Fittings","MHT-ME-DF-M-Rectangular-Duct-Cross","","missing_shape;missing_fitting;missing_size"
"M_Rectangular Duct Radius Elbow","Duct Fittings","MHT-ME-DF-M-Rectangular-Duct-Radius-Elbow","","missing_shape;missing_fitting"
"M_Rectangular Duct Tee","Duct Fittings","MHT-ME-DF-M-Rectangular-Duct-Tee","","missing_shape;missing_fitting"
"M_Round Duct Cross","Duct Fittings","MHT-ME-DF-M-Round-Duct-Cross","","missing_shape;missing_fitting;missing_size"
"M_Round Duct Elbow","Duct Fittings","MHT-ME-DF-M-Round-Duct-Elbow","","missing_shape;missing_fitting"
"M_Round Duct Transition","Duct Fittings","MHT-ME-DF-M-Round-Duct-Transition","","missing_shape;missing_fitting"
"M_Round Duct Union","Duct Fittings","MHT-ME-DF-M-Round-Duct-Union","","missing_shape;missing_fitting"
"M_Round Duct Tee","Duct Fittings","MHT-ME-DF-M-Round-Duct-Tee","","missing_shape;missing_fitting"
"M_Rectangular Duct Union","Duct Fittings","MHT-ME-DF-M-Rectangular-Duct-Union","","missing_shape;missing_fitting"
"M_Rectangular Duct Mitered Elbow","Duct Fittings","MHT-ME-DF-M-Rectangular-Duct-Mitered-Elbow","","missing_shape;missing_fitting"
"MHT_Rectangular Elbow - Mitered - Single Thickness Vanes","Duct Fittings","MHT-ME-DF-Rectangular-Elbow-Mitered-Single-Thickness-Vanes","","missing_shape;missing_fitting"
"M_Rect Square Bend - Flanged Turning Vanes","Duct Fittings","MHT-ME-DF-M-Rect-Square-Bend-Flanged-Turning-Vanes","","missing_shape;missing_fitting;missing_size"
"M_Rectangular To Round Duct Transition","Duct Fittings","MHT-ME-DF-Round-Transition-Lr-DN1200","",""
"M_Rectangular Wye - Curved","Duct Fittings","MHT-ME-DF-M-Rectangular-Wye-Curved","","missing_shape;missing_fitting"
"Rectangular Shoe Branch - Flanged1","Duct Fittings","MHT-ME-DF-Rectangular-Shoe-Branch-Flanged1","","missing_shape;missing_fitting"
"Rectangular Short Radius Bend - Flanged1","Duct Fittings","MHT-ME-DF-Rectangular-Short-Radius-Bend-Flanged1","","missing_shape;missing_fitting;missing_size"
"Square Transition_2016_test","Duct Fittings","MHT-ME-DF-Square-Transition-2016-Test","","missing_shape;missing_fitting"
"Rectangular Union1","Duct Fittings","MHT-ME-DF-Rectangular-Union1","","missing_shape;missing_fitting"
"M_Rectangular Plenum Transition","Duct Fittings","MHT-ME-DF-M-Rectangular-Plenum-Transition","","missing_shape;missing_fitting"
"MHT-ME-FAM-Room Tag - Lighting","Room Tags","MHT-ME-FAM-ME-FAM-Room-Tag-Lighting","",""
"Swing_HEA_Single","Doors","MHT-ME-D","",""
"xParts_Frame_Flat","Doors","MHT-ME-D-0-01","DUP",""
"xParts_Frame_Flat PB Return","Doors","MHT-ME-D-0-02","DUP",""
"xParts_Frame_None","Doors","MHT-ME-D-0-03","DUP",""
"xParts_Frame_Rebated Concrete","Doors","MHT-ME-D-0-04","DUP",""
"xParts_Frame_Rebated Double","Doors","MHT-ME-D-0-05","DUP",""
"xParts_Frame_Rebated Single","Doors","MHT-ME-D-0-06","DUP",""
"xParts_Frame_Flush","Doors","MHT-ME-D-0-07","DUP",""
"xParts_Leaf_Solid","Doors","MHT-ME-D-0-08","DUP",""
"xParts_Leaf_Solid VP Observation","Doors","MHT-ME-D-0-09","DUP",""
"xParts_Leaf_Solid VP Quarter","Doors","MHT-ME-D-0-10","DUP",""
"xParts_Leaf_Solid VP Full","Doors","MHT-ME-D-0-11","DUP",""
"xParts_Leaf_Solid VP Long","Doors","MHT-ME-D-0-12","DUP",""
"xParts_Leaf_Solid VP Laser","Doors","MHT-ME-D-0-13","DUP",""
"xParts_Leaf_Solid VP Anti-Ligature","Doors","MHT-ME-D-0-14","DUP",""
"xParts_Leaf_Solid VP Half","Doors","MHT-ME-D-0-15","DUP",""
"xParts_Leaf_Solid VP Fire","Doors","MHT-ME-D-0-16","DUP",""
"Structral Support_GEN_Door Frame","Structural Columns","MHT-ME-FAM-Structral-Support-GEN-Door-Frame","",""
"xParts_Circulation","Doors","MHT-ME-D-0-17","DUP",""
"xParts_Components Swing","Doors","MHT-ME-D-0-18","DUP",""
"Doors_SCO_ExtDbl_Flush","Doors","MHT-ME-D-1810","",""
"MHT-ME-DUCT-TAG_DESCRIPTION","Duct Tags","MHT-ME-DF-ME-DUCT-TAG-DESCRIPTION","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Duct Size+description","Duct Tags","MHT-ME-DF-ME-FAM-Duct-Size-Description","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Duct Tags_MHT DESCRIPTION","Duct Tags","MHT-ME-DF-ME-FAM-Duct-Tags-MHT-DESCRIPTION","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-GEN_LOUVRE","Generic Annotations","MHT-ME-FAM-ME-FAM-GEN-LOUVRE","",""
"MHT_MA_Equipment Tag","Mechanical Equipment Tags","MHT-ME-FAM-MA-Equipment-Tag","",""
"Annotation_WIP-Stamp","Generic Annotations","MHT-ME-FAM-WIP-Stamp","",""
"MHT-ME-FAM-Pipe Size Tag+type","Pipe Tags","MHT-ME-FAM-ME-FAM-Pipe-Size-Tag","",""
"MHT-ME-FAM-Duct Size+system_type","Duct Tags","MHT-ME-DF-ME-FAM-Duct-Size-System-Type","","missing_shape;missing_fitting;missing_size"
"MHT-DUCT-TAG_CUSTOM_COMMENTS","Duct Tags","MHT-ME-DF-DUCT-TAG-CUSTOM-COMMENTS","","missing_shape;missing_fitting;missing_size"
"MHT-DUCT NUMBER_TAG","Duct Tags","MHT-ME-DF-DUCT-NUMBER-TAG","","missing_shape;missing_fitting;missing_size"
"Level Head_Target RL1","Level Heads","MHT-ME-FAM-Level-Head-Target-RL1","",""
"MHT-ME-AHU-Duty","Mechanical Equipment","MHT-ME-MEQ-Air-Handling-Unit-DN800-UND","",""
"MHT-ME-FAM-SystemName - Duct Size Tag","Duct Tags","MHT-ME-DF-ME-FAM-Systemname-Duct-Size-Tag","","missing_shape;missing_fitting;missing_size"
"MHT-ME-AN-GEN-Valve","Generic Annotations","MHT-ME-FAM-ME-AN-GEN-Valve","",""
"MHT_MA_Equipment Tag_1","Mechanical Equipment Tags","MHT-ME-FAM-MA-Equipment-Tag-1","",""
"MHT-ME-FAM-Duct-System-WxH","Duct Tags","MHT-ME-DF-ME-FAM-Duct-System-Wxh","","missing_shape;missing_fitting;missing_size"
"Annotation_Info_Key-Plan_Large1","Generic Annotations","MHT-ME-FAM-Info-Key-Plan-Large1","",""
"Annotation_Info_Offices","Generic Annotations","MHT-ME-FAM-Info-Offices","",""
"CMC_Plinth","Mechanical Equipment","MHT-ME-MEQ-CMC-Plinth","",""
"Door-Opening","Doors","MHT-ME-D-0-19","DUP",""
"Heat Exchanger (Sondex)_ƒm","Mechanical Equipment","MHT-ME-MEQ-Heat-Exchanger-Sondex-M","",""
"MHT_ASYM_SHT_STARTING VIEW_V1","Title Blocks","MHT-ME-FAM-ASYM-SHT-STARTING-VIEW-V1","",""
"MHT_DA_Fire & Smoke Damper","Duct Accessories","MHT-ME-DF-DA-Fire-Smoke-Damper","","missing_shape;missing_fitting;missing_size"
"MHT_ME_Air Gas Tank","Mechanical Equipment","MHT-ME-MEQ-Pump-DN224-UND","",""
"MHT_ME_EQ_CoolingTower_Evapco","Mechanical Equipment","MHT-ME-MEQ-Pump-DN254-UND","",""
"MHT-ANNOTATION_XX","Generic Annotations","MHT-ME-FAM-XX","",""
"MHT-EL-EE-Equipment","Electrical Equipment","MHT-EL-EE-Electrical-Equipment-DN33577-UND","",""
"MHT-MA-AC Outdoor Codensing Unit Symbol","Generic Annotations","MHT-ME-FAM-MA-AC-Outdoor-Codensing-Unit-Symbol","",""
"MHT-MA-Air Handling Unit (Cooling & Heating) Symbol","Generic Annotations","MHT-ME-FAM-MA-Air-Handling-Unit-Cooling-Heating-Symbol","",""
"MHT-MA-Air Handling Unit (Cooling Only) Symbol","Generic Annotations","MHT-ME-FAM-MA-Air-Handling-Unit-Cooling-Only-Symbol","",""
"MHT-MA-Air Handling Unit (Multi Zone) Symbol","Generic Annotations","MHT-ME-FAM-MA-Air-Handling-Unit-Multi-Zone-Symbol","",""
"MHT-MA-Air Louver Symbol","Generic Annotations","MHT-ME-FAM-MA-Air-Louver-Symbol","",""
"MHT-MA-Airflowoutlet","Generic Annotations","MHT-ME-FAM-MA-Airflowoutlet","",""
"MHT-MA-Angle Valve","Generic Annotations","MHT-ME-FAM-MA-Angle-Valve","",""
"MHT-MA-Attenuator (Acoustic Silencer) Symbol","Generic Annotations","MHT-ME-FAM-MA-Attenuator-Acoustic-Silencer-Symbol","",""
"MHT-MA-Automaticairvent","Generic Annotations","MHT-ME-FAM-MA-Automaticairvent","",""
"MHT-MA-Balancing Valve","Generic Annotations","MHT-ME-FAM-MA-Balancing-Valve","",""
"MHT-MA-Ball Float Valve","Generic Annotations","MHT-ME-FAM-MA-Ball-Float-Valve","",""
"MHT-MA-Binder Test Plug","Generic Annotations","MHT-ME-FAM-MA-Binder-Test-Plug","",""
"MHT-MA-Blanked Flange Connection","Generic Annotations","MHT-ME-FAM-MA-Blanked-Flange-Connection","",""
"MHT-MA-Branch Selector Symbol","Generic Annotations","MHT-ME-FAM-MA-Branch-Selector-Symbol","",""
"MHT-MA-Butterfly Valve Symbol","Generic Annotations","MHT-ME-FAM-MA-Butterfly-Valve-Symbol","",""
"MHT-MA-Bypss Valve","Generic Annotations","MHT-ME-FAM-MA-Bypss-Valve","",""
"MHT-MA-Capped Valve","Generic Annotations","MHT-ME-FAM-MA-Capped-Valve","",""
"MHT-MA-Centrifugal Fan Symbol","Generic Annotations","MHT-ME-FAM-MA-Centrifugal-Fan-Symbol","",""
"MHT-MA-Check Valve Symbol","Generic Annotations","MHT-ME-FAM-MA-Check-Valve-Symbol","",""
"MHT-MA-Diff Press Sensor to Control","Generic Annotations","MHT-ME-FAM-MA-Diff-Press-Sensor-To-Control","",""
"MHT-MA-Discharge Air Arrow","Generic Annotations","MHT-ME-FAM-MA-Discharge-Air-Arrow","",""
"MHT-MA-Discharge Cowl Symbol","Generic Annotations","MHT-ME-FAM-MA-Discharge-Cowl-Symbol","",""
"MHT-MA-Downward Discharge Roof Mounted Fan Symbol","Generic Annotations","MHT-ME-FAM-MA-Downward-Discharge-Roof-Mounted-Fan-Symbol","",""
"MHT-MA-Drain Cock","Generic Annotations","MHT-ME-FAM-MA-Drain-Cock","",""
"MHT-MA-Drain Cock Valve","Generic Annotations","MHT-ME-FAM-MA-Drain-Cock-Valve","",""
"MHT-MA-Duct Mounted CC Symbol","Generic Annotations","MHT-ME-FAM-MA-Duct-Mounted-CC-Symbol","",""
"MHT-MA-Duct Mounted HC Symbol","Generic Annotations","MHT-ME-FAM-MA-Duct-Mounted-HC-Symbol","",""
"MHT-MA-Ducted AC Unit Symbol","Generic Annotations","MHT-ME-FAM-MA-Ducted-AC-Unit-Symbol","",""
"MHT-MA-EA-RA Ceiling Mounted Diffuser Symbol","Generic Annotations","MHT-ME-FAM-MA-EA-RA-Ceiling-Mounted-Diffuser-Symbol","",""
"MHT-MA-Fancoil Unit Symbol","Generic Annotations","MHT-ME-FAM-MA-Fancoil-Unit-Symbol","",""
"MHT-MA-Fire Damper Symbol","Generic Annotations","MHT-ME-FAM-MA-Fire-Damper-Symbol","",""
"MHT-MA-Flexible Anti-vibration Connection","Generic Annotations","MHT-ME-FAM-MA-Flexible-Anti-Vibration-Connection","",""
"MHT-MA-Floatoperatedcontrolvalve","Generic Annotations","MHT-ME-FAM-MA-Floatoperatedcontrolvalve","",""
"MHT-MA-Flow Control Valve","Generic Annotations","MHT-ME-FAM-MA-Flow-Control-Valve","",""
"MHT-MA-Flow Direction","Generic Annotations","MHT-ME-FAM-MA-Flow-Direction","",""
"MHT-MA-Flow Meter to Control","Generic Annotations","MHT-ME-FAM-MA-Flow-Meter-To-Control","",""
"MHT-MA-Flow Switch Control","Generic Annotations","MHT-ME-FAM-MA-Flow-Switch-Control","",""
"MHT-MA-Fum Hood Symbol","Generic Annotations","MHT-ME-FAM-MA-Fum-Hood-Symbol","",""
"MHT-MA-Fume Cupboard Symbol","Generic Annotations","MHT-ME-FAM-MA-Fume-Cupboard-Symbol","",""
"MHT-MA-Fume Exhaust Fan","Generic Annotations","MHT-ME-FAM-MA-Fume-Exhaust-Fan","",""
"MHT-MA-Gas Fired OA Tempered AHU Symbol","Generic Annotations","MHT-ME-FAM-MA-Gas-Fired-OA-Tempered-AHU-Symbol","",""
"MHT-MA-Gauge Cock","Generic Annotations","MHT-ME-FAM-MA-Gauge-Cock","",""
"MHT-MA-Globe Valve","Generic Annotations","MHT-ME-FAM-MA-Globe-Valve","",""
"MHT-MA-HEPA Filter Symbol","Generic Annotations","MHT-ME-FAM-MA-HEPA-Filter-Symbol","",""
"MHT-MA-Humidity Sensor Symbol","Generic Annotations","MHT-ME-FAM-MA-Humidity-Sensor-Symbol","",""
"MHT-MA-In-Line Fan Symbol","Generic Annotations","MHT-ME-FAM-MA-In-Line-Fan-Symbol","",""
"MHT-MA-Intake Cowl Symbol","Generic Annotations","MHT-ME-FAM-MA-Intake-Cowl-Symbol","",""
"MHT-MA-Isolation Valve Symbol","Generic Annotations","MHT-ME-FAM-MA-Isolation-Valve-Symbol","",""
"MHT-MA-Kitchen Exhasut Hood Symbol","Generic Annotations","MHT-ME-FAM-MA-Kitchen-Exhasut-Hood-Symbol","",""
"MHT-MA-Kitchen Exhaust Smoke HOG System Symbol","Generic Annotations","MHT-ME-FAM-MA-Kitchen-Exhaust-Smoke-HOG-System-Symbol","",""
"MHT-MA-Local Flow Gauge","Generic Annotations","MHT-ME-FAM-MA-Local-Flow-Gauge","",""
"MHT-MA-Local Pressure Gauge","Generic Annotations","MHT-ME-FAM-MA-Local-Pressure-Gauge","",""
"MHT-MA-Local Temperature Gauge","Generic Annotations","MHT-ME-FAM-MA-Local-Temperature-Gauge","",""
"MHT-MA-Low Level Roughing Filter Symbol","Generic Annotations","MHT-ME-FAM-MA-Low-Level-Roughing-Filter-Symbol","",""
"MHT-MA-Magnetic Flow Meter","Generic Annotations","MHT-ME-FAM-MA-Magnetic-Flow-Meter","",""
"MHT-MA-Medical Gas_3-way Valve","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-3-Way-Valve","",""
"MHT-MA-Medical Gas_Cylinder Lead","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Cylinder-Lead","",""
"MHT-MA-Medical Gas_Filter","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Filter","",""
"MHT-MA-Medical Gas_Isolation Valve","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Isolation-Valve","",""
"MHT-MA-Medical Gas_Liquid Level Switch","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Liquid-Level-Switch","",""
"MHT-MA-Medical Gas_Main_Secondary Liquid Tank","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Main-Secondary-Liquid-Tank","",""
"MHT-MA-Medical Gas_Pressure Regulator","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Pressure-Regulator","",""
"MHT-MA-Medical Gas_Pressure Switch","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Pressure-Switch","",""
"MHT-MA-Motorized 2-way Valve","Generic Annotations","MHT-ME-FAM-MA-Motorized-2-Way-Valve","",""
"MHT-MA-Motorized 3-way Valve","Generic Annotations","MHT-ME-FAM-MA-Motorized-3-Way-Valve","",""
"MHT-MA-Motorized Damper Symbol","Generic Annotations","MHT-ME-FAM-MA-Motorized-Damper-Symbol","",""
"MHT-MA-Non-Return Damper Symbol","Generic Annotations","MHT-ME-FAM-MA-Non-Return-Damper-Symbol","",""
"MHT-MA-Opposed Blade Damper Symbol","Generic Annotations","MHT-ME-FAM-MA-Opposed-Blade-Damper-Symbol","",""
"MHT-MA-Orificeplate","Generic Annotations","MHT-ME-FAM-MA-Orificeplate","",""
"MHT-MA-Outside Air Arrow","Generic Annotations","MHT-ME-FAM-MA-Outside-Air-Arrow","",""
"MHT-MA-Pipe Break Symbol","Generic Annotations","MHT-ME-FAM-MA-Pipe-Break-Symbol","",""
"MHT-MA-Pipe Union","Generic Annotations","MHT-ME-FAM-MA-Pipe-Union","",""
"MHT-MA-Pool PAC - Energy Recovery Ventilator Symbol","Generic Annotations","MHT-ME-FAM-MA-Pool-PAC-Energy-Recovery-Ventilator-Symbol","",""
"MHT-MA-Press Sensor Symbol","Generic Annotations","MHT-ME-FAM-MA-Press-Sensor-Symbol","",""
"MHT-MA-Press Sensor to Control","Generic Annotations","MHT-ME-FAM-MA-Press-Sensor-To-Control","",""
"MHT-MA-Press-Temp Test Point","Generic Annotations","MHT-ME-FAM-MA-Press-Temp-Test-Point","",""
"MHT-MA-Pressure Reducing Valve","Generic Annotations","MHT-ME-FAM-MA-Pressure-Reducing-Valve","",""
"MHT-MA-Pressure Relief Valve","Generic Annotations","MHT-ME-FAM-MA-Pressure-Relief-Valve","",""
"MHT-MA-Pump Symbol","Generic Annotations","MHT-ME-FAM-MA-Pump-Symbol","",""
"MHT-MA-Relief Air Arrow","Generic Annotations","MHT-ME-FAM-MA-Relief-Air-Arrow","",""
"MHT-MA-Roof Mounted Spill Air Fan Symbol","Generic Annotations","MHT-ME-FAM-MA-Roof-Mounted-Spill-Air-Fan-Symbol","",""
"MHT-MA-SA Ceiling Mounted Diffuser Symbol","Generic Annotations","MHT-ME-FAM-MA-SA-Ceiling-Mounted-Diffuser-Symbol","",""
